Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Neder-Holluf-Vej, 5220 Odense, Odense SØ",Odense,Neder-Holluf-Vej,5220,55.358918,10.45015,7.995 kr.,0 kr.,98 m²,4,-,Hus,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Attraktiv og rummelig 4. vær. rækkevilla på 98 kvm. med stor flisebelagt gårdhave og redskabsrum foran huset og udgang til baghave med græs og fliser. Der er p-plads til boligen. 

Store grønne områder med legeplads.

Stueplan indeholder:
Entré med skabsplads, opholdsstue med trappeløb til 1. sal, pænt køkken med terrassedør til have.
1. salen indeholder:
1 soveværelse med indbyggede skabe og 2 gode værelser, stort badeværelse med plads til vaskemaskine og tørretumbler.

Faciliteter i området
- 3 gode børnehaver med vuggestuer
- Holluf Pile Skole med SFO
- Tornbjerg Gymnasium
- Syddansk Universitet og universitetssvømmehallen
- Odense Congress Center, Stadium Arena Fyn og IKEA
- Holluf Pile Bibliotek
- Idrætsklub
- Rideskole i Killerup
- Lokal købmand
- 5 min. Kørsel til Bilka og Rosengårdcentret
- Marker og skov beliggende i landzone
- ½ km. fra Hollufgård og Odense Golf Klub

Godt udbygget cykelstisystem, som forbinder ovennævnte faciliteter. Der er bybusrute til døren, og Neder Holluf Vej er en A-Vej, så den sneryddes i den kategori. Der er nem og hurtig adgang til motorvejsafkørsel 49 og 50, henholdsvis 3,6 og 3,4 km.
Endvidere natursti på marken langs åen, som indbyder til dejlige ture videre langs Lindved Å og Hollufgård + park + golfbanen, ud til engene og videre til universitetets område.",https://www.boligportal.dk/huse/odense/98m2-4-vaer-id-1063732
"Vestergade, 6270 Tønder  - 1. sal",Tønder,Vestergade,6270,54.93485,8.865105,3.900 kr.,950 kr.,60 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,G,"Fin 2 værelses lejlighed beliggende på 1. sal på gågaden i Tønder by.

Indeholder stue/entre, køkken med spisestue samt et soveværelse.

Klar til indflytning.",https://www.boligportal.dk/lejligheder/t%C3%B8nder/60m2-2-vaer-id-4994329
"Sanderumvej, 5250 Odense, Odense SV",Odense,Sanderumvej,5250,55.36965,10.308575,2.450 kr.,0 kr.,21 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,N/A,"Lyst værelse på 21 m2 ledigt straks, fælles køkken og bad med øvrige værelser. Værelse nr. 3
El, vand og varme er inklusiv i huslejen!
Husleje kr. 2.450,- inkl. forbrugsafgifter. 
Depositum 3 måneders husleje + 1 måneders forudbetalt husleje.",https://www.boligportal.dk/v%C3%A6relser/odense/21m2-1-vaer-id-4795707
"Sidesporet, 8930 Randers, Randers NØ  - Stuen",Randers,Sidesporet,8930,56.465169,10.056891,9.425 kr.,N/A,101 m²,3,Stuen,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"Helt nybygget lejlighed hvor du har mulighed for at være den første lejer.

Lejligheden er en 3-værelses lejlighed i stueetagen på i alt 101,1 kvadratmeter med egen sydvestvendt terrasse.

Lejligheden har flotte lyse trægulve overalt i lejemålet med undtagelse af badeværelset, hvor der er mørke klinker. Der er gulvvarme i hele lejemålet.

I køkkenet medfølger alt i hårde hvidevarer, og der betyder derfor, at du får emhætte, køle/fryseskab, induktionskogeplade, indbygningsovn samt opvaskemaskine med i huslejen. Der er desuden vaskesøjle ude på badeværelset.

Til ejendommen er der både parkering, cykelparkering og elevator. Til lejemålet er der skur, som kan tilgås ude foran ejendommen.

Der kan søges om særskilt tilladelse til at holde et husdyr i lejemålet.",https://www.boligportal.dk/lejligheder/randers/101m2-3-vaer-id-5254587
"Pollenvænget, 8381 Aarhus, Tilst  - 1. sal",Aarhus,Pollenvænget,8381,56.185737,10.126682,6.395 kr.,500 kr.,45 m²,2,1.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,N/A,"Fuldstændig ny, lys og lækker 2-værelses lejlighed med kort afstand til Aarhus centrum. 

Du bliver den allerførste, der bor i boligen. Der er derfor ingen andre, der har brugt de hårde hvidevarer, som allerede er installeret, når du flytter ind. Der er heller ingen andre, der har gået rundt på de nye gulve, som alle er med gulvvarme. I lejligheden får du en stor stue og to værelser med god plads. 

Til hver bolig følger et rummeligt depotrum, og der er god plads i den fælles indendørs cykel kælder. 

Boligen har store vinduer og et dejligt lysindfald. Vinduerne er med trelagsglas, og isoleringen er derfor i topkvalitet. Din varmeregning vil takke dig. 

Du får en stor altan, der er godt afskærmet fra dine naboer. I ejendommen er der desuden to fælles tagterrasser, som du frit kan benytte til grillaftener eller solbadning. Gårdmiljøet er indrettet grønt og afslappende med blandt andet hyggekroge og petanquebane. 

Som beboer i Blomsterhaven har du gratis parkering, og hvis du har husdyr eller drømmer om det, er det tilladt i alle de nye lejligheder. 



Billederne er vejledende og der tages forbehold for ændringer.",https://www.boligportal.dk/lejligheder/aarhus/45m2-2-vaer-id-5367002
"Skarridsøgade, 4450 Jyderup  - 2. sal",Jyderup,Skarridsøgade,4450,55.659457,11.401161,5.879 kr.,1.100 kr.,78 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Dejlig 2 værelsers lejlighed.

Indeholder: Dejligt køkken, nyere badeværelse, pæn stue og soveværelse.

Henvendelse mandag mellem kl. 9-15 og onsdag mellem kl. 13-15.",https://www.boligportal.dk/lejligheder/jyderup/78m2-2-vaer-id-4709740
"Markvangen, 8260 Aarhus, Viby J",Aarhus,Markvangen,8260,56.1314,10.151591,3.100 kr.,250 kr.,12 m²,1,-,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,D,"Hyggeligt værelse i en stor villalejlighed på 177 m2 udlejes.

OBS: El og vand er inkluderet i den oplyste leje. Varme betales a conto 250 kr. / mdr.

Du kommer til at bo med 4 andre lejere der også hver har deres egne store værelser.

I midten af lejligheden er der stort fællesareal med spisestue og stort køkken, fællesrum og bryggers.

Værelset ligger på 1. sal med et andet værelse. Her er også masser plads på stort fællesareal. Her er plads til sofa, arbejdsbord, mv.

I lejligheden er  der opvaskemaskine, ovn, komfur, køleskab og fryser samt opvaskemaskine og tørretumbler. 

Til ejendommen befinder der sig en hyggelig sydvest vendt have.. Der er endvidere parkering på ejendommen.

Ligger i pænt og roligt boligkvarter i Viby lige ved Viby Torv og Erhvervsakademiet. Her er i øvrigt gode busforbindelser, således kan centrum samt byens uddannelsesmuligheder nås hurtigt. Derudover er der indkøb og fitness lige rundt om hjørnet.

Værelset er med overtagelse hurtigst muligt og med en ubegrænset lejeperiode.",https://www.boligportal.dk/v%C3%A6relser/aarhus/12m2-1-vaer-id-5377847
"Fåborgvej, 6753 Agerbæk",Agerbæk,Fåborgvej,6753,55.600141,8.801822,3.950 kr.,0 kr.,62 m²,2,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Opgang - stue/køkkenalrum - værelse - bad/toilet
Lejemålet opvarmes med el - forbrug afregnes direkte med udbyder.",https://www.boligportal.dk/lejligheder/agerb%C3%A6k/62m2-2-vaer-id-5356064
"Avnsøtoften, 8600 Silkeborg  - Stuen",Silkeborg,Avnsøtoften,8600,56.137721,9.565471,9.250 kr.,0 kr.,88 m²,3,Stuen,Lejlighed,Nej,Ja,Ja,Nej,Ja,Nej,Ja,Ja,A,"Denne bolig på 88 kvadratmeter i ét plan, er fordelt på 2 værelser og et dejligt køkkenalrum med udgang til egen terrasse. Boligen er trappefri og er beliggende i stueplan.

Boligen er udstyret med grøn varmepumpe, så du kan blive fri af gas og gasbaseret fjernvarme.

Boligen ligger i det attraktive og naturskønne Virklund, 3-4 km syd for Silkeborg centrum. I nabolaget er et væld af friluftsaktiviteter. Du bliver nemlig nabo til Østerskoven, hvor du kan gå på svampejagt eller få naturoplevelser langs Brassø eller Uglesø. Alternativt kan du hoppe i Almind sø, som er én af Danmarks reneste badesøer, fra Østre Søbad (1km væk). Om vinteren er der endda mulighed for vinterbadning med sauna.
Thorsø (1,2 km) i Virklund byder også på vinterbadning, og hvis du er medlem af Virklund Outdoor får du også adgang til klubbens kajakker, kanoer og SUP boards.

Er du til cykling, kommer du her til at bo i et landets bedste områder med adgang til en af Danmarks bedste mountainbikeruter som er flittigt besøgt af entusiaster fra hele landet. Er du mere til racercykel, så er Søhøjlandet ligeledes meget populært, og med beliggenheden i Virklund er en tur rundt om Julsø, Borresø og Brassø helt oplagt.

Den lokale idrætsforening, Virklund Boldklub byder både på fodbold, håndbold, tennis, paddle tennis, badminton og gymnastik.

Børneliv Virklund skole er en meget populær og lokalt forankret skole og de integrerede børnehaver/vuggestuer ""Virklund Børnehus"" og ""Troldehøjen"" ligger ligeledes tæt på.

Indelukkets nybyggede superlegeplads ligger lige i baghaven. Og medlemskab i Aqua giver både natur og dyreoplevelser kombineret med en meget populær legeplads der tiltrækker både lokale og turister.

Der er kort sagt masser af attraktive tilbud i nærområdet til Christinedalen.

Pendlervenlig bolig
Fra naturskønne Silkeborg kan du både nå Aarhus, Herning, Horsens, Viborg eller Randers på relativt kort tid.
Med den nye Nordskovvej er det lettere end nogensinde at komme på motorvejen, så du inden for 40 min. kan befinde dig i Aarhus, ligesom der blot 30 min. til Herning.

Ønsker du at tage toget mod Århus eller Herning er der under 4 km til Silkeborg station.",https://www.boligportal.dk/lejligheder/silkeborg/88m2-3-vaer-id-5358854
"Kjeld Abellsvej, 7100 Vejle  - Stuen",Vejle,Kjeld Abellsvej,7100,55.726837,9.529574,9.700 kr.,900 kr.,105 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"Nu udbydes denne attraktive lejlighed som foruden beboelsen indeholder en stor altan på ikke mindre end 23 m2.

Lejligheden er beliggende i Vejle´s nye projekt ""Filterværket"" som er et flot designet byggeri med i alt 5 bygninger indeholdende 47 lejligheder opført i spændende arkitektonisk stil hvor der især er lagt vægt på den smukke beliggenhed i Grejsdalen ved Vejle og den omkringliggende skov.
 
Lejligheden som er en 3 værelses indeholdende:

Stor entre, køkken (Invita design) i åbenforbindelse med stue hvor der ligeledes er adgang til den unikke altan, badeværelse med bruseniche samt 2 gode soveværelser. 

Der medfølger endvidere mindre depotrum til lejligheden.   

De udvendige arealer såsom adgangsveje, parkeringspladser samt det interne fortov langs terrassehusene er udført i niveau af hensyn til gangbesværede og kørestolsbrugere.

Husdyr tillades efter særskilt aftale med udlejer.

Kontakt os allerede i dag for yderligere information samt eventuel fremvisning. 

OBS: Billederne er fra lignende lejemål",https://www.boligportal.dk/lejligheder/vejle/105m2-3-vaer-id-2811567
"Infanterivej, 8930 Randers, Randers NØ  - 2. sal",Randers,Infanterivej,8930,56.481697,10.036783,4.500 kr.,950 kr.,80 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,D,"Lejligheden betår af:
Entre,  køkken med spiseplads, 2 sammenhængende stuer (stue/arbejdsværelse)mulighed for at montere en skydedør, så der bliver et ekstra værelse, soveværelse, walk-in closet, badeværelse med brus samt overdækket altan imod syd, hvor du kan nyde solen i dagstimerne. 
Adgang til fælles vaskeri incl. tørretumbler og særskilt tørrerum, cykelkælder og aflåst depotrum.
Indgang til lejligheden sker via svalegang.

Istandsat, klar til indflytning
Gratis p-plads ved ejendommen, endvidere mulighed for leje af garage.
Grønne fællesarealer.

Området byder på mange gode indkøbsmuligheder, hvor Føtex, Jysk, Rema 1000, Silvan og Netto, ligger inden for få minutters kørsel. Offentlig transport, finder du få hundrede meter fra ejendommen. 
Skole, daginstitutioner mm., er ligeledes inden for kort afstand. 

Ejerforeningen har vedtaget forbud imod hundehold:
Det er ikke tilladt at holde hund. Beboere, der ved vedtagelsen af ændringen [18. maj 2022] allerede har hund, er berettiget til at beholde denne, men må ikke anskaffe sig en ny. Hundeloven gælder for hundehold i henhold til foranstående punktum. Endvidere gælder uændret, at overtrædelse anmeldes til politiet, og tilsidesættelse af politiets anvisninger kan få konsekvens af udsættelse.
Såfremt en beboer har behov for servicehund, kan bestyrelsen give tilladelse til, at hundehold i denne situation er tilladt. Bestyrelsen kan tillige, efter forudgående ansøgning, give dispensation til, at en beboer i nærmere defineret omfang kan passe en hund. Dispensationen kan betinges af, at hunden ikke er til gene of at pasningen er i begrænset omfang.",https://www.boligportal.dk/lejligheder/randers/80m2-3-vaer-id-5240111
"Vestergade, 6600 Vejen",Vejen,Vestergade,6600,55.477469,9.127546,2.542 kr.,1.384 kr.,25 m²,1,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Ja,Nej,Nej,N/A,"Vi kan nu tilbyde denne bolig på 25 m2 beliggende i Vejen
Bemærk, at denne bolig er en ungdomsbolig og du skal være under uddannelse for at kunne søge den. For yderligere oplysninger står vi til rådighed, ligesom du kan kontakte os for nærmere aftale om hvornår boligen er til overtagelse. Da denne bolig er en almen bolig, skal du registreres på vores venteliste for at komme i betragtning til boligen. Det er gratis at søge ungdomsbolig.",https://www.boligportal.dk/lejligheder/vejen/25m2-1-vaer-id-5379037
"Roesskovsvej, 5200 Odense, Odense V  - 2. sal",Odense,Roesskovsvej,5200,55.391876,10.354543,7.225 kr.,0 kr.,78 m²,2,2.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,B,"På Roesskovsvej - beliggende i Bolbro - men kun få kilometer fra Odense Centrum og uddannelsessteder som Odense Seminarium, OUH, Universitetet m.v., udlejes nyopført lejemål på 80 m² med yderst anvendelig altan.

Lejligheden har lækkert stort køkken/alrum med fladskærms TV, Amerikansk køle-/fryseskab m. ismaskine, microov m.m. Alle hvidevarerne er af fabrikatet Siemens og i rustfrit stål.

Skønt badeværelse med bruseniche og egen combimaskine.

God lys stue med udgang til altan. Godt stort soveværelse med indbyggede skabe.

Der er installeret fiberkabler i ejendommen.

Lejemålet er røgfrit. 

Der er ydermere installeret tyverialarm ligesom der er depotrum og adgang til parkering.

Leje pr. mdr. kr. 7.225,00. Varme, vand og el opkræves direkte af Energi Fyn.",https://www.boligportal.dk/lejligheder/odense/78m2-2-vaer-id-5379001
"Engholms Allé, 8240 Aarhus, Risskov",Aarhus,Engholms Allé,8240,56.207876,10.239254,7.048 kr.,700 kr.,56 m²,3,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Det er det perfekte sted for fx en studerende eller det unge par, der ønsker at bo i en kompakt og hyggelig lejlighed, hvor I kan samle alle jeres ejendele og stadig have plads til at trække vejret.

Der er direkte udgang til egen terrasse med aftensol og naturligvis gratis parkering.

Du får det hele - et rigtigt køkken med plads, to gode værelser begge med garderobeskabe, og super badeværelse med fin bruseniche.

Og husk - mindre plads betyder også mindre rengøring! :-)

Lejligheden ligger i et grønt og roligt område, hvilket betyder, at du kan finde fred og ro fra Aarhus 'travle byliv - og det bedste af alt, gratis parkering!

Tæt på offentlig transport og indkøbsmuligheder (Rema1000 og lagkagehuset)

Der er et skur, fri parkering og området er virkelig roligt.

Husdyr er IKKE tilladt.

Der afregnes aconto direkte til værkerne - (ca. 700-800 kr./mdr)",https://www.boligportal.dk/lejligheder/aarhus/56m2-3-vaer-id-5312994
"Solbakken, 9560 Hadsund  - 1. sal",Hadsund,Solbakken,9560,56.721547,10.10535,6.439 kr.,864 kr.,86 m²,3,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"God børnevenlig afdeling ca. 800 m. Fra centrum af byen i Hadsund.

Store grønne arealer og plads til fodboldspil. Der er en stor legeplads i området ligesom der er shelter og grill plads.

Der er etagebyggeri med henholdsvis 2 - 3 og 4 etager og 1 plans rækkehuse.

I lejlighederne er der komfur og emhætte.

Der er ikke køle-/fryseskab i lejemålene.

Der er mulighed for små haver i stueetager og altaner til alle lejligheder på etagelejemålene.
Alle rækkehuse indeholder køle-/fryseskab, komfur og emhætte. Der er klargjort til egen vaskemaskine. Der er en god størrelse have med terrasse.

Afdelingen har et pænt og velholdt fællesvaskeri, og et dejligt stort fælleshus, grillplads. Der er cykelkælder i etagebyggeriet.

Der er indgået driftsaftale med stofa og eniig. Man tilmelder selv og der afregnes direkte med leverandør.

I etagebyggeriet er der mulighed for pulterrum i kælderen.

Desuden er der 17 garager til udlejning for afdelingens beboere.

A´conto vand og varme opkræves over huslejen. El betales direkte til leverandører.

Det er ikke tilladt at holde husdyr i afdelingen.",https://www.boligportal.dk/lejligheder/hadsund/86m2-3-vaer-id-4310276
"Amarantvænget, 6000 Kolding, Vonsild",Kolding,Amarantvænget,6000,55.455599,9.484039,8.430 kr.,0 kr.,79 m²,2,-,Rækkehus,Nej,Nej,Ja,Nej,Ja,Nej,Ja,Ja,N/A,"Køkken-alrum og stue
I denne lejebolig får du et gennemgående køkken-alrum og stue i ét, der strækker sig fra den ene ende af huset til den anden med udsigt til begge uderum. Her har du god plads til at indrette dig med både spiseplads og sofakrog.

Værelser
Soveværelset er dejligt rummeligt. Her har du god plads til en dobbeltseng, og der er tre faste skabe til opbevaring af garderoben. Fra soveværelset har du udsigt til haven.

Badeværelse
Badeværelset ligger placeret i midten af rækkehuset med indgang fra entréen. Badeværelset er opført i tidsløse materialer og indeholder alt, hvad du skal bruge: bruseniche, toilet, håndvask samt god plads til opbevaring af både toiletartikler og håndklæder.

Uderum
Med dette skønne rækkehus får du på den ene side af boligen adgang til en skøn have med flisebelagt terrasse, hvor du kan nyde den friske luft. På den anden side af huset har du egen parkering samt et fint skur, hvor der er god plads til opbevaring af f.eks. haveredskaber.",https://www.boligportal.dk/r%C3%A6kkehuse/kolding/79m2-2-vaer-id-5369826
